company_name,issue_amount_(rs.cr.),assets_(rs.cr.),revenue_(rs.cr.),profit_after_tax_(rs.cr.),net_worth_(rs.cr.),reserves_and_surplus_(rs.cr.),total_borrowing_(rs.cr.),issue_price_(rs),sub,gmp,anchor,listing_gains
Aelea Commodities,48.45,116.41,27.58,2.8,48.75,,,95,,,,True
Three M Paper Boards,37.83,195.2,276.02,11.35,61.1,,,69,,,,True
Sahaj Solar,49.89,149.36,201.72,13.37,32.93,,,180,507.21,2505.0,1.0,True
Ganesh Green Bharat,118.94,150.3,171.96,21.83,57.28,,,190,229.92,2355.0,1.0,True
Ambey Laboratories,42.43,86.21,100.44,6.08,34.31,,,68,,,,True
Diensten Tech,20.98,30.2,26.21,-1.72,2.53,,,100,53.94,705.0,1.0,True
Divine Power Energy,21.6,88.89,222.72,6.41,25.57,,,40,,,,True
Shivalic Power Control,60.96,78.14,63.79,7.6,30.63,,,100,257.24,2255.0,1.0,True
Mason Infratech,28.93,61.66,56.91,5.09,15.41,,,64,32.89,103.0,1.0,True
Visaman Global Sales,15.22,80.02,206.91,1.02,10.95,,,43,42.2,53.0,0.0,True
Medicamen Organics,9.96,38.58,25.29,2.4,15.18,,,34,993.56,705.0,1.0,True
Dindigul Farm Product,33.07,51.23,68.77,5.88,3.94,,,54,,,,True
GEM Enviro Management,42.36,39.95,26.39,8.4,31.03,,,75,,,,True
Durlax Top Surface,38.76,105.54,90.84,5.05,21.84,,,68,166.79,645.0,1.0,True
United Cotfab,34.47,81.68,115.53,8.67,13.56,,,70,107.16,133.0,0.0,True
Sattrix Information Security,20.67,24.62,30.62,2.51,14.47,,,121,,,,True
Magenta Lifecare,6.64,15.06,6.31,0.24,6.34,,,35,983.19,154.0,0.0,True
TBI Corn,42.68,95.12,101.97,7.66,40.68,,,94,231.21,715.0,1.0,True
Aimtron Electronics,82.48,83.23,67.64,9.77,41.0,,,161,,,,True
Associated Coaters,4.31,3.65,3.97,0.76,1.41,,,121,,,,True
Beacon Trusteeship,30.89,26.97,20.91,5.16,19.16,,,60,465.2,725.0,1.0,True
Vilas Transcore,90.46,208.21,238.3,16.79,137.25,,,147,204.77,975.0,1.0,True
GSM Foils,10.44,22.08,27.18,1.25,1.27,,,32,257.3,63.0,0.0,True
Rulka Electricals,25.07,40.82,65.28,5.66,12.9,,,235,676.83,4105.0,1.0,True
Quest Laboratories,40.95,58.69,62.18,7.75,22.77,,,97,85.26,805.0,1.0,True
Veritaas Advertising,8.06,9.27,7.87,1.57,3.54,,,114,621.62,1455.0,1.0,True
Mandeep Auto Industries,23.97,24.25,16.57,2.15,8.21,,,67,77.23,42.0,0.0,False
Indian Emulsifiers,40.26,61.77,48.7,6.75,26.36,,,132,,,,True
Premier Roadlines,38.32,86.99,174.21,8.75,35.78,,,67,117.57,204.0,1.0,True
Piotex Industries,13.74,36.11,118.94,3.01,8.97,,,94,107.44,334.0,0.0,True
TGIF Agribusiness,6.07,2.82,1.72,0.81,1.9,,,93,37.13,705.0,0.0,True
Finelistings Technologies,12.82,9.69,13.6,2.77,6.19,,,123,37.44,213.0,0.0,True
Winsol Engineers,22.18,35.65,52.02,6.77,15.27,,,75,682.14,1995.0,1.0,True
Refractory Shapes,17.66,52.9,29.99,3.08,3.97,,,31,255.08,255.0,1.0,True
Slone Infosystems,10.5,19.79,34.35,2.85,11.88,,,79,667.81,455.0,0.0,True
Amkay Products,11.95,18.88,23.86,2.15,9.87,,,55,,,,True
Emmforce Autotech,51.19,55.97,47.9,5.12,15.0,,,98,364.37,1305.0,1.0,True
Shivam Chemicals,19.17,38.82,107.11,0.71,14.0,,,44,6.61,21.0,0.0,True
Varyaa Creations,19.05,10.49,17.62,3.51,4.11,,,150,3.59,1.0,0.0,True
Faalcon Concepts,11.48,14.18,12.49,1.32,6.31,,,62,71.28,52.0,0.0,True
Ramdevbaba Solvent,47.6,203.41,465.7,8.29,68.57,,,85,126.21,93.0,1.0,True
Greenhitech Ventures,5.97,26.78,3.36,0.36,4.57,,,50,769.95,425.0,0.0,True
Teerth Gopicon,42.17,137.2,69.7,7.84,15.73,,,111,75.54,163.0,0.0,True
Jay Kailash Namkeen,11.32,11.18,6.46,0.4,5.82,,,73,40.02,123.0,0.0,True
Aluwind Architectural,28.22,49.07,41.43,3.73,20.7,,,45,,,,True
K2 Infragen,37.57,63.79,59.68,6.07,25.35,,,119,51.47,635.0,1.0,True
Radiowalla Network,13.4,8.83,8.72,1.14,5.53,,,76,,,,True
TAC Infosec,28.49,12.13,5.31,1.95,9.63,,,106,422.03,1135.0,1.0,True
Trust Fintech,60.24,39.89,18.83,7.28,34.47,,,101,108.63,454.0,1.0,True
Blue Pebble,17.2,9.34,13.23,2.92,6.06,,,168,56.32,152.0,1.0,True
Vruddhi Engineering Works,4.51,8.09,9.35,0.41,2.53,,,70,12.67,1.0,0.0,True
Vishwas Agri Seeds,24.49,80.72,42.47,4.51,18.84,,,86,12.21,93.0,0.0,False
Chatha Foods,31.71,58.28,70.78,3.41,25.16,,,56,19.28,103.0,1.0,True
KP Green Engineering,180.03,136.36,104.14,11.27,,,,144,29.5,504.0,1.0,True
Enfuse Solutions,21.29,25.47,28.05,3.23,9.7,,,96,357.31,404.0,1.0,True
Enser Communications,15.34,17.99,18.16,2.14,6.53,,,70,7.29,1.0,0.0,True
AVP Infracon,46.86,172.33,74.12,8.56,34.05,,,75,,,,True
Signoria Creation,8.81,26.15,6.53,0.65,6.48,,,65,666.32,605.0,1.0,True
Royal Sense,8.77,5.7,8.04,0.7,4.15,,,68,8.52,375.0,0.0,True
Pratham EPC Projects,34.2,46.44,35.81,5.23,23.21,,,75,178.54,274.0,1.0,True
Pune E-Stock Broking,32.5,222.25,30.11,6.11,82.6,,,83,371.16,404.0,1.0,True
Shree Karni Fabcom,40.37,141.24,75.99,8.13,19.12,,,227,296.43,303.0,1.0,True
Koura Fine Diamond Jewelry,5.12,3.53,6.02,0.17,2.86,,,55,,,,True
Sona Machinery,49.22,42.11,62.88,6.48,17.8,,,143,273.5,304.0,1.0,False
V R Infraspace,19.37,61.18,7.32,0.9,12.9,,,85,93.41,62.0,0.0,True
M.V.K.Agro Food Product,62.58,148.04,60.44,4.3,17.68,,,120,,,,False
Purv Flexipack,37.74,283.16,139.36,4.3,81.52,,,71,421.78,1305.0,1.0,True
Sadhav Shipping,36.25,131.13,33.86,4.07,45.01,,,95,135.69,304.0,0.0,True
Deem Roll Tech,27.79,98.26,50.28,3.72,37.8,,,129,256.55,785.0,0.0,True
Zenith Drugs,33.94,112.49,69.48,5.39,22.65,,,79,179.18,354.0,1.0,True
Esconet Technologies,26.75,42.6,71.47,3.05,9.03,,,84,507.24,1005.0,1.0,True
Kalahridhaan Trendz,21.36,109.79,84.35,4.79,22.91,,,45,8.15,32.0,0.0,True
Atmastco,53.43,243.92,67.0,6.29,62.59,,,77,,,,True
Interiors & More,39.89,37.23,18.54,3.55,13.5,,,227,,,,True
Thaai Casting,44.52,146.38,48.49,8.61,41.17,,,77,375.43,805.0,1.0,True
Alpex Solar,70.79,141.88,213.11,7.61,49.07,,,115,,,,True
Rudra Gas Enterprise,13.43,43.45,34.47,2.47,11.49,,,63,350.75,575.0,0.0,True
Polysil Irrigation Systems,16.55,56.71,10.2,1.1,16.46,,,54,6.88,1.0,0.0,True
Italian Edibles,25.3,48.25,30.52,2.1,12.88,,,68,154.43,123.0,0.0,False
Gabriel Pet Straps,7.61,10.68,4.52,0.17,2.03,,,101,246.2,504.0,0.0,True
Harshdeep Hortico,18.12,30.59,14.83,1.77,13.26,,,45,131.69,325.0,1.0,True
Baweja Studios,92.02,42.03,38.9,4.35,24.22,,,180,,,,False
Megatherm Induction,51.2,210.4,147.32,7.59,58.22,,,108,196.11,1105.0,1.0,True
Mayank Cattle Food,18.47,51.22,75.27,0.57,5.33,,,108,8.83,92.0,0.0,True
DelaPlex,43.73,31.85,28.14,4.26,27.76,,,192,177.8,1455.0,1.0,True
Fonebox Retail,19.35,43.42,140.23,1.55,9.17,,,70,,,,True
Docmode Health Technologies,6.37,17.64,23.67,1.36,4.84,,,79,215.24,455.0,0.0,True
Brisk Technovision,11.86,14.23,15.77,1.52,6.31,,,156,47.1,354.0,0.0,True
Addictive Learning Technology,55.73,13.25,24.82,3.16,5.22,,,140,,,,True
Konstelec Engineers,27.26,162.23,94.34,4.56,66.48,,,70,341.8,1055.0,1.0,True
Qualitek Labs,18.65,44.1,12.51,2.01,11.87,,,100,58.95,605.0,0.0,True
Maxposure,19.03,53.55,20.59,3.71,34.78,,,33,987.47,805.0,1.0,True
Shree Marutinandan Tubes,13.59,22.34,42.85,1.42,4.1,,,143,47.16,173.0,0.0,True
New Swan Multitech,31.42,138.01,77.88,4.98,34.79,,,66,384.26,535.0,1.0,True
IBL Finance,31.72,23.18,4.93,1.21,21.69,,,51,17.95,42.0,0.0,True
Kaushalya Logistics,34.76,168.42,570.53,2.15,21.48,21.33,54.89,75,390.88,455.0,1.0,True
Shri Balaji Valve Components,20.46,51.32,16.55,1.85,9.76,3.77,28.79,100,,,,True
Manoj Ceramic,13.74,84.91,43.75,3.02,16.1,7.6,58.63,62,,,,True
Trident Techlabs,14.77,61.44,21.14,2.66,24.71,12.01,25.32,35,121.07,405.0,1.0,True
Supreme Power Equipment,40.61,91.87,39.28,5.03,22.98,19.02,21.54,65,262.6,304.0,1.0,True
Indifra,13.34,6.3,0.64,0.04,5.33,0.2,,65,7.21,1.0,0.0,True
Shanti Spintex,29.68,174.57,162.38,5.24,61.22,47.02,34.74,70,27.38,154.0,1.0,True
Sahara Maritime,6.53,8.81,5.32,0.01,5.32,3.09,1.64,81,22.67,1.0,0.0,True
Siyaram Recycling Industries,21.8,151.36,497.86,7.65,46.42,32.62,67.07,46,,,,True
Shree OSFM E-Mobility,23.3,50.2,55.97,2.23,22.68,12.18,,65,8.52,1.0,0.0,True
Presstonic Engineering,22.13,28.51,14.32,1.52,6.46,1.99,15.37,72,168.25,725.0,0.0,True
Accent Microcell,74.48,122.15,59.93,7.06,51.25,38.31,21.06,140,362.41,2035.0,1.0,True
Sheetal Universal,22.6,43.7,58.27,1.88,10.47,2.41,14.63,70,179.2,93.0,0.0,True
Graphisads,50.72,116.27,26.02,2.06,44.93,31.46,,111,3.86,1.0,0.0,False
Net Avenue Technologies,9.73,13.18,7.84,0.94,3.29,3.07,2.93,18,511.21,245.0,1.0,True
AMIC Forging,33.05,63.68,29.79,3.6,23.38,22.53,2.87,126,289.05,1355.0,1.0,True
Deepak Chemtex,21.86,28.21,22.13,3.11,18.8,10.82,1.21,80,403.03,755.0,1.0,True
Swashthik Plascon,38.71,114.16,69.74,5.28,25.64,12.82,62.32,86,15.43,153.0,1.0,True
Arrowhead Seperation Engineering,12.3,21.81,8.82,0.64,3.1,1.79,8.96,233,94.79,253.0,0.0,True
Kalyani Cast Tech,25.08,30.59,24.68,2.94,17.18,12.16,5.82,139,208.59,955.0,1.0,True
Sunrest Lifescience,10.3,17.06,5.64,0.75,3.87,0.87,3.47,84,48.54,52.0,0.0,False
ROX Hi-Tech,47.45,80.11,50.01,6.76,30.91,14.09,28.39,83,214.44,755.0,1.0,True
Micropro Software Solutions,29.16,24.11,2.76,0.48,,16.71,3.38,81,36.88,41.0,0.0,False
SAR Televenture,23.49,43.25,17.35,1.92,33.24,31.14,7.52,210,7.49,81.0,1.0,True
SAR Televenture,23.49,43.25,17.35,1.92,33.24,31.14,7.52,210,288.09,535.0,1.0,True
SAR Televenture,23.49,43.25,17.35,1.92,33.24,31.14,7.52,55,7.49,81.0,1.0,True
SAR Televenture,23.49,43.25,17.35,1.92,33.24,31.14,7.52,55,288.09,535.0,1.0,True
Mish Designs,8.81,6.98,2.27,0.11,2.29,0.29,2.64,122,135.43,705.0,0.0,True
Vrundavan Plantation,14.52,23.22,1.81,0.17,4.14,0.22,0.17,108,18.57,1.0,0.0,False
Transteel Seating Technologies,44.98,100.62,31.33,4.18,28.61,15.21,38.53,70,49.21,123.0,1.0,True
Shanthala FMCG Products,15.27,8.27,15.86,0.1,5.49,0.56,,91,3.91,1.0,0.0,True
Maitreya Medicare,14.0,31.22,24.85,2.54,11.18,,5.2,82,,,,True
KK Shah Hospitals,8.32,5.73,1.62,0.1,5.19,0.33,,45,13.58,63.0,0.0,True
On Door Concepts,29.38,90.09,180.15,13.06,51.21,47.34,,208,,,,False
Rajgor Castor Derivatives,45.3,98.48,112.76,1.93,25.58,23.44,51.79,50,107.43,53.0,1.0,True
WomanCart,9.08,8.79,7.65,0.54,5.61,2.51,1.7,86,,,,True
Committed Cargo Care,23.68,40.15,122.43,5.33,28.85,21.28,0.67,77,87.78,62.0,0.0,True
Karnika Industries,23.81,100.71,126.06,8.27,18.07,8.97,52.46,76,3.07,31.0,0.0,True
E Factor Experiences,24.61,56.75,119.45,7.61,11.02,1.38,9.13,75,73.14,324.0,1.0,True
Kontor Space,14.82,12.95,9.18,1.88,4.65,0.65,5.53,93,70.97,31.0,0.0,True
Vinyas Innovative Technologies,51.92,215.99,238.85,7.34,45.23,41.79,85.71,165,43.24,674.0,1.0,True
Canarys Automations,44.68,63.78,75.47,8.53,25.38,16.1,14.16,31,9.94,53.0,1.0,True
Vivaa Tradecom,7.57,49.19,134.03,0.25,12.12,9.75,4.57,51,1.81,1.0,0.0,False
Sunita Tools,20.91,25.38,14.17,3.38,3.21,-1.1,16.6,145,13.24,203.0,0.0,True
Goyal Salt,17.69,30.01,117.71,3.54,16.18,5.35,9.2,38,294.61,395.0,1.0,True
City Crops Agro,14.25,14.03,24.62,1.17,11.94,1.63,0.02,25,3.47,1.0,0.0,True
Inspire Films,20.17,41.6,48.85,4.05,13.11,13.1,8.37,59,129.08,32.0,1.0,True
Newjaisa Technologies,37.93,22.09,44.53,6.76,9.3,8.94,7.44,47,6.85,114.0,1.0,True
Digikore Studios,27.43,25.19,11.86,2.71,8.13,6.94,9.12,171,281.58,654.0,1.0,True
Arabian Petroleum,19.21,76.51,243.95,4.86,22.03,14.03,38.31,70,19.91,93.0,0.0,True
Hi-Green Carbon,49.64,43.88,79.04,10.85,22.59,3.59,13.62,75,168.92,354.0,1.0,True
Organic Recycling Systems,47.4,119.31,25.34,3.65,25.5,20.14,69.81,200,3.24,162.0,0.0,True
Mangalam Alloys,52.16,332.02,308.18,10.14,79.03,60.47,153.53,80,5.57,1.0,0.0,False
Madhusudan Masala,22.6,57.37,127.51,5.76,10.99,5.99,42.17,70,444.27,615.0,1.0,True
Techknowgreen Solutions,15.88,12.37,14.86,4.51,6.34,1.24,2.87,86,12.98,52.0,0.0,True
Master Components,14.64,16.59,20.9,1.71,11.65,8.35,0.94,140,8.2,1.0,0.0,True
Cellecor Gadgets,48.23,70.03,264.37,7.97,13.81,13.7,20.84,92,116.33,505.0,1.0,True
Holmarc Opto-Mechatronics,10.82,16.59,29.18,3.56,11.6,4.4,1.34,40,85.81,275.0,0.0,True
Kody Technolab,26.14,14.53,11.09,3.18,4.69,1.24,7.47,160,51.55,253.0,0.0,True
Chavda Infra,41.08,154.24,162.03,12.05,30.4,12.4,53.29,65,180.06,605.0,1.0,True
Kundan Edifice,23.94,29.66,60.46,5.13,8.11,0.61,14.51,91,42.27,52.0,0.0,False
Unihealth Consultancy,53.7,78.33,46.03,7.68,26.13,26.13,39.27,132,18.22,163.0,1.0,True
Kahan Packaging,5.44,14.49,17.56,1.03,1.73,0.73,7.74,80,730.45,725.0,0.0,True
Basilic Fly Studio,56.4,53.15,78.95,27.74,31.67,14.67,4.27,97,358.6,2305.0,1.0,True
Pramara Promotions,14.49,61.39,51.19,2.23,15.97,9.44,33.31,63,25.71,314.0,0.0,True
C P S Shapers,10.52,17.51,36.96,2.46,1.75,1.25,10.44,185,,,,True
Mono Pharmacare,14.07,62.57,,,,1.32,,28,13.42,22.0,0.0,True
Sahaj Fashions,13.25,71.79,91.01,2.89,17.24,9.83,15.19,30,7.75,33.0,0.0,True
Sungarner Energies,4.83,10.15,17.65,0.74,3.21,1.53,4.24,83,152.4,455.0,0.0,True
Crop Life Science,25.38,104.72,123.23,4.37,40.39,28.39,26.82,52,4.36,71.0,0.0,True
Bondada Engineering,40.56,251.15,370.96,18.25,78.38,62.47,84.23,75,112.28,605.0,0.0,True
Shoora Designs,1.9,1.69,2.11,0.11,1.59,0.51,0.0,48,64.52,124.0,0.0,True
Shelter Pharma,15.22,21.45,36.16,5.78,14.51,6.77,1.78,42,15.25,1.0,0.0,False
Sangani Hospitals,14.4,19.59,15.76,1.48,17.97,7.99,0.1,40,4.54,11.0,0.0,True
Yudiz Solutions,42.58,17.02,27.45,2.75,10.89,,,165,5.03,253.0,1.0,True
Oriana Power,56.64,78.0,133.95,12.69,36.22,29.51,14.89,118,176.58,1155.0,1.0,True
Zeal Global Services,34.63,49.69,95.05,8.27,21.16,19.2,12.44,103,4.06,11.0,0.0,True
Shri Techtex,42.87,73.86,58.08,9.11,29.82,12.57,31.89,61,148.44,304.0,1.0,True
Innovatus Entertainment Networks,7.35,8.23,10.94,0.48,4.83,2.42,1.52,50,105.21,53.0,0.0,False
Khazanchi Jewellers,91.9,145.07,481.82,7.56,36.05,26.12,84.62,140,1.26,1.0,0.0,True
Yasons Chemex Care,19.49,27.59,41.01,3.43,20.72,,3.46,40,59.6,43.0,0.0,False
Asarfi Hospital,25.58,93.43,73.03,8.02,41.84,27.35,17.2,52,195.14,375.0,1.0,True
Service Care,19.63,31.81,132.17,3.02,11.35,11.33,,67,6.44,42.0,0.0,True
Kaka Industries,20.11,67.67,158.88,7.19,19.57,9.57,40.14,58,292.66,515.0,1.0,True
Ahasolar Technologies,12.18,5.26,21.05,1.76,4.05,1.79,0.0,157,34.79,122.0,0.0,True
Drone Destination,40.95,23.59,12.08,2.44,17.57,12.57,1.59,65,191.65,395.0,1.0,True
Alphalogic Industries,12.23,9.18,18.23,2.19,4.34,4.02,3.71,96,5.34,1.0,0.0,True
Tridhya Tech,25.09,59.7,15.08,2.85,20.31,18.6,30.9,42,72.38,63.0,1.0,True
Synoptics Technologies,51.33,53.8,34.47,5.25,24.02,17.02,19.59,237,2.66,111.0,0.0,False
Global Pet Industries,12.55,22.4,23.06,1.56,8.61,8.16,,49,4.3,21.0,0.0,True
Pentagon Rubber,15.36,29.57,29.98,2.16,7.7,2.3,16.7,70,106.2,485.0,1.0,True
Essen Speciality Films,63.01,109.71,120.48,13.37,85.62,69.62,6.57,107,71.03,555.0,1.0,True
Greenchef Appliances,50.91,179.54,337.05,0.82,51.71,48.14,66.83,87,44.89,404.0,1.0,True
Veefin Solutions,44.37,48.22,12.62,3.5,42.93,24.59,0.51,82,2.46,31.0,0.0,True
Aatmaj Healthcare,36.47,30.32,20.48,5.77,13.88,5.78,12.18,60,33.6,32.0,0.0,False
Vilin Bio Med,11.38,16.87,9.03,1.28,8.68,5.38,6.18,30,2.8,1.0,0.0,False
Cosmic CRF,54.35,68.75,121.49,6.41,16.29,6.29,31.51,314,1.16,11.0,0.0,False
Bizotic Commercial,40.1,39.73,37.49,2.9,8.66,3.03,3.69,175,1.87,11.0,0.0,False
Urban Enviro Waste Management,10.85,23.33,26.47,1.06,4.24,0.83,12.13,100,,,,True
Spectrum Talent Management,99.88,86.58,584.16,19.97,48.45,30.54,2.55,173,12.27,121.0,0.0,False
Sonalis Consumer Products,2.68,6.5,4.2,0.68,3.49,2.44,0.05,30,43.48,43.0,0.0,True
Kore Digital,17.06,15.73,11.96,2.54,5.06,2.54,1.84,180,39.46,484.0,0.0,True
Sahana System,31.05,24.18,24.14,6.4,10.8,5.23,4.77,135,9.53,213.0,0.0,True
Comrade Appliances,11.69,27.53,26.99,1.64,6.89,1.64,17.66,54,71.92,254.0,1.0,True
CFF Fluid Control,81.5,71.66,50.85,7.18,22.01,7.74,26.93,585,8.45,251.0,0.0,True
CFF Fluid Control,81.5,71.66,50.85,7.18,22.01,7.74,26.93,585,2.15,61.0,0.0,True
CFF Fluid Control,81.5,71.66,50.85,7.18,22.01,7.74,26.93,165,8.45,251.0,0.0,True
CFF Fluid Control,81.5,71.66,50.85,7.18,22.01,7.74,26.93,165,2.15,61.0,0.0,True
Hemant Surgical Industries,23.54,64.91,111.5,7.65,23.6,15.92,7.12,90,139.7,805.0,1.0,True
Proventus Agrocom,66.06,97.35,319.1,1.9,61.67,52.35,30.61,771,2.61,141.0,0.0,True
Vasa Denticity,51.3,26.95,87.57,5.02,11.03,10.83,2.66,128,67.99,534.0,1.0,True
Crayons Advertising,39.7,129.93,203.75,12.67,49.91,31.91,8.16,65,137.28,425.0,1.0,True
Remus Pharmaceuticals,45.29,33.53,33.61,6.44,17.12,16.04,9.47,1229,57.21,5754.0,1.0,True
Krishca Strapping Solutions,16.31,26.97,63.51,7.86,9.45,4.45,11.93,54,336.57,685.0,1.0,True
De Neers Tools,21.83,125.58,56.03,3.87,30.44,4.11,24.06,101,15.04,434.0,0.0,True
Innokaiz India,20.11,47.63,148.84,6.1,24.53,17.02,0.94,78,88.43,384.0,1.0,True
Retina Paints,10.54,20.75,5.34,0.4,12.41,7.29,4.33,30,8.29,53.0,0.0,True
Quicktouch Technologies,8.86,2.63,28.13,4.3,10.92,6.67,0.54,61,107.26,204.0,0.0,False
A G Universal,8.28,26.43,35.95,1.14,6.76,2.73,9.5,60,3.36,42.0,0.0,True
Infinium Pharmachem,23.99,70.76,79.85,5.51,18.56,0.0,16.15,135,1.84,21.0,0.0,True
MOS Utility,47.46,49.71,54.35,1.96,19.41,0.62,8.79,76,21.14,62.0,1.0,True
Sancode Technologies,4.88,4.81,1.81,0.89,3.68,3.45,0.21,47,3.68,42.0,0.0,True
Sotac Pharmaceuticals,31.64,64.62,39.95,0.47,7.97,5.67,21.86,111,1.6,102.0,1.0,True
Maiden Forgings,22.64,125.96,163.81,8.02,39.15,28.72,65.25,63,1.2,21.0,0.0,False
Dev Labtech Venture,10.65,11.67,9.66,0.64,7.18,2.32,1.15,51,5.47,83.0,0.0,False
Command Polymers,6.72,22.25,14.6,0.16,9.79,2.94,6.61,28,1.39,41.0,0.0,False
Nirman Agri Genetics,19.27,9.16,18.04,2.3,4.48,0.0,1.71,99,1.71,51.0,0.0,True
Bright Outdoor Media,52.65,92.74,45.18,4.2,40.92,0.0,29.97,146,1.27,41.0,0.0,True
Labelkraft Technologies,4.51,5.87,0.69,0.04,0.09,0.04,0.67,55,53.42,124.0,0.0,True
VELS Film International,32.03,146.2,47.19,1.34,20.13,10.63,0.0,99,1.1,41.0,0.0,True
Sudarshan Pharma Industries,47.58,164.02,195.9,3.61,51.09,39.97,49.41,73,1.06,52.0,1.0,False
Prospect Commodities,7.1,9.77,8.4,0.53,2.94,0.53,3.64,61,5.31,21.0,0.0,True
Systango Technologies,33.05,27.32,23.01,5.72,22.97,20.27,0.0,90,64.99,204.0,1.0,True
Vertexplus Technologies,13.49,15.99,10.92,0.91,8.08,4.08,3.61,96,11.01,82.0,1.0,True
ITCONS E-Solutions,8.23,7.92,16.05,1.06,4.62,1.29,1.77,51,16.79,42.0,0.0,False
ResGen,26.79,39.18,12.65,2.46,15.1,10.91,14.86,47,2.5,11.0,1.0,False
Amanaya Ventures,2.62,2.57,4.73,0.04,2.5,-0.04,0.04,23,1.75,21.0,0.0,False
SVJ Enterprises,5.81,6.7,1.04,0.29,3.34,2.91,0.0,36,1.49,41.0,0.0,True
Srivasavi Adhesive Tapes,14.71,30.52,30.73,1.81,12.24,1.85,6.0,41,7.75,21.0,0.0,True
Patron Exim,15.83,24.48,10.54,1.45,16.26,0.0,6.18,27,1.07,31.0,0.0,False
Macfos,22.56,25.99,36.05,2.96,12.08,12.07,9.38,102,193.87,805.0,1.0,True
Sealmatic India,53.41,51.09,25.82,5.43,35.5,28.3,2.24,225,13.5,142.0,1.0,True
Viaz Tyres,19.0,34.06,23.79,1.53,10.98,0.0,20.03,62,5.79,21.0,0.0,True
Agarwal Float Glass India,8.72,21.77,23.69,2.68,5.95,3.93,11.68,42,,,,True
Shera Energy,32.92,338.33,339.54,4.28,70.55,0.0,114.38,57,47.36,113.0,1.0,True
Eastern Logica Infoway,16.07,125.62,305.04,1.33,36.03,33.85,56.95,225,1.74,21.0,0.0,True
Chaman Metallics,22.98,90.86,111.82,6.82,44.73,26.97,16.08,38,207.88,295.0,0.0,True
